unit_id,time,month,region,urban,treated,post,treatment,consumption,treat_time_0,treat_time_1,treat_time_2,treat_time_3,treat_time_5,treat_time_6,treat_time_7,treat_time_8,treat_time_9,treat_time_10,treat_time_11
92,4,2020-05,경기,1,1,0,0,93.81303194258057,0,0,0,0,0,0,0,0,0,0,0
92,5,2020-06,경기,1,1,1,1,113.34826827734808,0,0,0,0,1,0,0,0,0,0,0
92,6,2020-07,경기,1,1,1,1,118.38042737606294,0,0,0,0,0,1,0,0,0,0,0
92,7,2020-08,경기,1,1,1,1,117.04346286430805,0,0,0,0,0,0,1,0,0,0,0
92,8,2020-09,경기,1,1,1,1,108.90953376829098,0,0,0,0,0,0,0,1,0,0,0
92,9,2020-10,경기,1,1,1,1,128.15994144069225,0,0,0,0,0,0,0,0,1,0,0
92,10,2020-11,경기,1,1,1,1,113.64502403907773,0,0,0,0,0,0,0,0,0,1,0
92,11,2020-12,경기,1,1,1,1,127.50308959322932,0,0,0,0,0,0,0,0,0,0,1
93,0,2020-01,대구,0,0,0,0,104.35701889813417,0,0,0,0,0,0,0,0,0,0,0
93,1,2020-02,대구,0,0,0,0,105.36219504670385,0,0,0,0,0,0,0,0,0,0,0
93,2,2020-03,대구,0,0,0,0,86.47145750437305,0,0,0,0,0,0,0,0,0,0,0
93,3,2020-04,대구,0,0,0,0,94.65511195804416,0,0,0,0,0,0,0,0,0,0,0
93,4,2020-05,대구,0,0,0,0,89.55710920862018,0,0,0,0,0,0,0,0,0,0,0
93,5,2020-06,대구,0,0,1,0,100.79518258346246,0,0,0,0,0,0,0,0,0,0,0
93,6,2020-07,대구,0,0,1,0,74.16183189805274,0,0,0,0,0,0,0,0,0,0,0
93,7,2020-08,대구,0,0,1,0,93.40807226861577,0,0,0,0,0,0,0,0,0,0,0
93,8,2020-09,대구,0,0,1,0,90.26234618698274,0,0,0,0,0,0,0,0,0,0,0
93,9,2020-10,대구,0,0,1,0,89.23032028251563,0,0,0,0,0,0,0,0,0,0,0
93,10,2020-11,대구,0,0,1,0,81.91392570486384,0,0,0,0,0,0,0,0,0,0,0
93,11,2020-12,대구,0,0,1,0,62.24482194009079,0,0,0,0,0,0,0,0,0,0,0
94,0,2020-01,기타,0,0,0,0,100.13758972896125,0,0,0,0,0,0,0,0,0,0,0
94,1,2020-02,기타,0,0,0,0,110.26567458700137,0,0,0,0,0,0,0,0,0,0,0
94,2,2020-03,기타,0,0,0,0,96.47189009800404,0,0,0,0,0,0,0,0,0,0,0
94,3,2020-04,기타,0,0,0,0,87.38987718982752,0,0,0,0,0,0,0,0,0,0,0
94,4,2020-05,기타,0,0,0,0,83.44261945384827,0,0,0,0,0,0,0,0,0,0,0
94,5,2020-06,기타,0,0,1,0,87.37524871135531,0,0,0,0,0,0,0,0,0,0,0
94,6,2020-07,기타,0,0,1,0,102.25467037412858,0,0,0,0,0,0,0,0,0,0,0
94,7,2020-08,기타,0,0,1,0,85.88521342563737,0,0,0,0,0,0,0,0,0,0,0
94,8,2020-09,기타,0,0,1,0,78.09997747930976,0,0,0,0,0,0,0,0,0,0,0
94,9,2020-10,기타,0,0,1,0,93.9118488278546,0,0,0,0,0,0,0,0,0,0,0
94,10,2020-11,기타,0,0,1,0,90.38522119950994,0,0,0,0,0,0,0,0,0,0,0
94,11,2020-12,기타,0,0,1,0,78.85817721113126,0,0,0,0,0,0,0,0,0,0,0
95,0,2020-01,경기,1,1,0,0,101.0317463755265,1,0,0,0,0,0,0,0,0,0,0
95,1,2020-02,경기,1,1,0,0,100.36765529808025,0,1,0,0,0,0,0,0,0,0,0
95,2,2020-03,경기,1,1,0,0,95.84734991058795,0,0,1,0,0,0,0,0,0,0,0
95,3,2020-04,경기,1,1,0,0,84.21782215446683,0,0,0,1,0,0,0,0,0,0,0
95,4,2020-05,경기,1,1,0,0,78.08599314509625,0,0,0,0,0,0,0,0,0,0,0
95,5,2020-06,경기,1,1,1,1,125.46230660820655,0,0,0,0,1,0,0,0,0,0,0
95,6,2020-07,경기,1,1,1,1,125.83064480303238,0,0,0,0,0,1,0,0,0,0,0
95,7,2020-08,경기,1,1,1,1,99.17346117136769,0,0,0,0,0,0,1,0,0,0,0
95,8,2020-09,경기,1,1,1,1,99.19871959991217,0,0,0,0,0,0,0,1,0,0,0
95,9,2020-10,경기,1,1,1,1,90.52756137827795,0,0,0,0,0,0,0,0,1,0,0
95,10,2020-11,경기,1,1,1,1,90.13086834087875,0,0,0,0,0,0,0,0,0,1,0
95,11,2020-12,경기,1,1,1,1,106.83160479538383,0,0,0,0,0,0,0,0,0,0,1
96,0,2020-01,경기,1,1,0,0,106.51370258392012,1,0,0,0,0,0,0,0,0,0,0
96,1,2020-02,경기,1,1,0,0,113.74786821387328,0,1,0,0,0,0,0,0,0,0,0
96,2,2020-03,경기,1,1,0,0,90.58179130152412,0,0,1,0,0,0,0,0,0,0,0
96,3,2020-04,경기,1,1,0,0,100.20029977038783,0,0,0,1,0,0,0,0,0,0,0
96,4,2020-05,경기,1,1,0,0,93.44054703426552,0,0,0,0,0,0,0,0,0,0,0
96,5,2020-06,경기,1,1,1,1,120.37490942442962,0,0,0,0,1,0,0,0,0,0,0
96,6,2020-07,경기,1,1,1,1,119.08599516819234,0,0,0,0,0,1,0,0,0,0,0
96,7,2020-08,경기,1,1,1,1,126.28702225560677,0,0,0,0,0,0,1,0,0,0,0
96,8,2020-09,경기,1,1,1,1,117.2240451165838,0,0,0,0,0,0,0,1,0,0,0
96,9,2020-10,경기,1,1,1,1,106.36560570670036,0,0,0,0,0,0,0,0,1,0,0
96,10,2020-11,경기,1,1,1,1,124.68403528426612,0,0,0,0,0,0,0,0,0,1,0
96,11,2020-12,경기,1,1,1,1,119.21899551358244,0,0,0,0,0,0,0,0,0,0,1
97,0,2020-01,기타,0,0,0,0,66.82236343103837,0,0,0,0,0,0,0,0,0,0,0
97,1,2020-02,기타,0,0,0,0,61.76584880492352,0,0,0,0,0,0,0,0,0,0,0
97,2,2020-03,기타,0,0,0,0,42.02766664176866,0,0,0,0,0,0,0,0,0,0,0
97,3,2020-04,기타,0,0,0,0,58.44385502159461,0,0,0,0,0,0,0,0,0,0,0
97,4,2020-05,기타,0,0,0,0,49.051279118278565,0,0,0,0,0,0,0,0,0,0,0
97,5,2020-06,기타,0,0,1,0,45.14887934149875,0,0,0,0,0,0,0,0,0,0,0
97,6,2020-07,기타,0,0,1,0,43.393505318138835,0,0,0,0,0,0,0,0,0,0,0
97,7,2020-08,기타,0,0,1,0,64.03764356723221,0,0,0,0,0,0,0,0,0,0,0
97,8,2020-09,기타,0,0,1,0,58.794202867763985,0,0,0,0,0,0,0,0,0,0,0
97,9,2020-10,기타,0,0,1,0,41.00116229426626,0,0,0,0,0,0,0,0,0,0,0
97,10,2020-11,기타,0,0,1,0,42.159298805111085,0,0,0,0,0,0,0,0,0,0,0
97,11,2020-12,기타,0,0,1,0,45.43784055520204,0,0,0,0,0,0,0,0,0,0,0
98,0,2020-01,서울,1,1,0,0,127.21224779391811,1,0,0,0,0,0,0,0,0,0,0
98,1,2020-02,서울,1,1,0,0,113.48172316658822,0,1,0,0,0,0,0,0,0,0,0
98,2,2020-03,서울,1,1,0,0,110.06073792792475,0,0,1,0,0,0,0,0,0,0,0
98,3,2020-04,서울,1,1,0,0,109.0070706380747,0,0,0,1,0,0,0,0,0,0,0
98,4,2020-05,서울,1,1,0,0,93.04806646876811,0,0,0,0,0,0,0,0,0,0,0
98,5,2020-06,서울,1,1,1,1,123.77196052799368,0,0,0,0,1,0,0,0,0,0,0
98,6,2020-07,서울,1,1,1,1,122.66422893960464,0,0,0,0,0,1,0,0,0,0,0
98,7,2020-08,서울,1,1,1,1,111.61108344400326,0,0,0,0,0,0,1,0,0,0,0
98,8,2020-09,서울,1,1,1,1,110.1241682990933,0,0,0,0,0,0,0,1,0,0,0
98,9,2020-10,서울,1,1,1,1,128.01836402392775,0,0,0,0,0,0,0,0,1,0,0
98,10,2020-11,서울,1,1,1,1,140.6258475550874,0,0,0,0,0,0,0,0,0,1,0
98,11,2020-12,서울,1,1,1,1,123.4704769764697,0,0,0,0,0,0,0,0,0,0,1
99,0,2020-01,경기,1,1,0,0,97.1351765664625,1,0,0,0,0,0,0,0,0,0,0
99,1,2020-02,경기,1,1,0,0,94.23200141892734,0,1,0,0,0,0,0,0,0,0,0
99,2,2020-03,경기,1,1,0,0,95.79735986024617,0,0,1,0,0,0,0,0,0,0,0
99,3,2020-04,경기,1,1,0,0,101.85142052793276,0,0,0,1,0,0,0,0,0,0,0
99,4,2020-05,경기,1,1,0,0,96.77179708390453,0,0,0,0,0,0,0,0,0,0,0
99,5,2020-06,경기,1,1,1,1,103.14743316540775,0,0,0,0,1,0,0,0,0,0,0
99,6,2020-07,경기,1,1,1,1,96.93735546854329,0,0,0,0,0,1,0,0,0,0,0
99,7,2020-08,경기,1,1,1,1,80.3275747642995,0,0,0,0,0,0,1,0,0,0,0
99,8,2020-09,경기,1,1,1,1,106.68477645286414,0,0,0,0,0,0,0,1,0,0,0
99,9,2020-10,경기,1,1,1,1,112.20710536065276,0,0,0,0,0,0,0,0,1,0,0
99,10,2020-11,경기,1,1,1,1,108.45402716361089,0,0,0,0,0,0,0,0,0,1,0
99,11,2020-12,경기,1,1,1,1,108.73689239430091,0,0,0,0,0,0,0,0,0,0,1
100,0,2020-01,부산,0,0,0,0,41.23530337526607,0,0,0,0,0,0,0,0,0,0,0
100,1,2020-02,부산,0,0,0,0,49.54921372350675,0,0,0,0,0,0,0,0,0,0,0
100,2,2020-03,부산,0,0,0,0,27.641727124811233,0,0,0,0,0,0,0,0,0,0,0
100,3,2020-04,부산,0,0,0,0,21.606388237183772,0,0,0,0,0,0,0,0,0,0,0
100,4,2020-05,부산,0,0,0,0,27.594539233814785,0,0,0,0,0,0,0,0,0,0,0
100,5,2020-06,부산,0,0,1,0,31.75336882181813,0,0,0,0,0,0,0,0,0,0,0
100,6,2020-07,부산,0,0,1,0,27.2827470757133,0,0,0,0,0,0,0,0,0,0,0
100,7,2020-08,부산,0,0,1,0,38.13325806343,0,0,0,0,0,0,0,0,0,0,0
100,8,2020-09,부산,0,0,1,0,-1.9209106095563833,0,0,0,0,0,0,0,0,0,0,0
100,9,2020-10,부산,0,0,1,0,8.711713090015854,0,0,0,0,0,0,0,0,0,0,0
100,10,2020-11,부산,0,0,1,0,21.211457082374938,0,0,0,0,0,0,0,0,0,0,0
100,11,2020-12,부산,0,0,1,0,49.507029982849744,0,0,0,0,0,0,0,0,0,0,0
101,0,2020-01,서울,1,1,0,0,120.46661948781929,1,0,0,0,0,0,0,0,0,0,0
101,1,2020-02,서울,1,1,0,0,103.87099101813662,0,1,0,0,0,0,0,0,0,0,0
101,2,2020-03,서울,1,1,0,0,95.24352911452795,0,0,1,0,0,0,0,0,0,0,0
101,3,2020-04,서울,1,1,0,0,90.93194446633255,0,0,0,1,0,0,0,0,0,0,0
101,4,2020-05,서울,1,1,0,0,97.18363515697251,0,0,0,0,0,0,0,0,0,0,0
101,5,2020-06,서울,1,1,1,1,114.64756923408997,0,0,0,0,1,0,0,0,0,0,0
101,6,2020-07,서울,1,1,1,1,109.6483533235629,0,0,0,0,0,1,0,0,0,0,0
101,7,2020-08,서울,1,1,1,1,112.99159642823231,0,0,0,0,0,0,1,0,0,0,0
101,8,2020-09,서울,1,1,1,1,119.32785154405119,0,0,0,0,0,0,0,1,0,0,0
101,9,2020-10,서울,1,1,1,1,118.62752153390198,0,0,0,0,0,0,0,0,1,0,0
101,10,2020-11,서울,1,1,1,1,104.0176215002023,0,0,0,0,0,0,0,0,0,1,0
101,11,2020-12,서울,1,1,1,1,138.64246234482113,0,0,0,0,0,0,0,0,0,0,1
102,0,2020-01,서울,1,1,0,0,78.73986954819343,1,0,0,0,0,0,0,0,0,0,0
102,1,2020-02,서울,1,1,0,0,83.64315110613495,0,1,0,0,0,0,0,0,0,0,0
102,2,2020-03,서울,1,1,0,0,71.32905217458537,0,0,1,0,0,0,0,0,0,0,0
102,3,2020-04,서울,1,1,0,0,55.5821551897986,0,0,0,1,0,0,0,0,0,0,0
102,4,2020-05,서울,1,1,0,0,51.8348835141931,0,0,0,0,0,0,0,0,0,0,0
102,5,2020-06,서울,1,1,1,1,91.59996232642769,0,0,0,0,1,0,0,0,0,0,0
102,6,2020-07,서울,1,1,1,1,76.84592465405353,0,0,0,0,0,1,0,0,0,0,0
102,7,2020-08,서울,1,1,1,1,88.97532553951316,0,0,0,0,0,0,1,0,0,0,0
102,8,2020-09,서울,1,1,1,1,75.89482624078673,0,0,0,0,0,0,0,1,0,0,0
102,9,2020-10,서울,1,1,1,1,68.79399906269373,0,0,0,0,0,0,0,0,1,0,0
102,10,2020-11,서울,1,1,1,1,86.15662593502859,0,0,0,0,0,0,0,0,0,1,0
102,11,2020-12,서울,1,1,1,1,84.60675968234776,0,0,0,0,0,0,0,0,0,0,1
103,0,2020-01,부산,0,0,0,0,106.81555647815286,0,0,0,0,0,0,0,0,0,0,0
103,1,2020-02,부산,0,0,0,0,121.15431787288219,0,0,0,0,0,0,0,0,0,0,0
103,2,2020-03,부산,0,0,0,0,90.62894470213074,0,0,0,0,0,0,0,0,0,0,0
103,3,2020-04,부산,0,0,0,0,87.44562903402313,0,0,0,0,0,0,0,0,0,0,0
103,4,2020-05,부산,0,0,0,0,109.3099919309908,0,0,0,0,0,0,0,0,0,0,0
103,5,2020-06,부산,0,0,1,0,109.33618973703486,0,0,0,0,0,0,0,0,0,0,0
103,6,2020-07,부산,0,0,1,0,81.31126136422222,0,0,0,0,0,0,0,0,0,0,0
103,7,2020-08,부산,0,0,1,0,95.48488452057016,0,0,0,0,0,0,0,0,0,0,0
103,8,2020-09,부산,0,0,1,0,86.29298086996987,0,0,0,0,0,0,0,0,0,0,0
103,9,2020-10,부산,0,0,1,0,81.26837954534905,0,0,0,0,0,0,0,0,0,0,0
103,10,2020-11,부산,0,0,1,0,99.33711679294159,0,0,0,0,0,0,0,0,0,0,0
103,11,2020-12,부산,0,0,1,0,84.79426911827844,0,0,0,0,0,0,0,0,0,0,0
104,0,2020-01,부산,0,0,0,0,110.44820404001071,0,0,0,0,0,0,0,0,0,0,0
104,1,2020-02,부산,0,0,0,0,116.76698829780148,0,0,0,0,0,0,0,0,0,0,0
104,2,2020-03,부산,0,0,0,0,99.71060885930551,0,0,0,0,0,0,0,0,0,0,0
104,3,2020-04,부산,0,0,0,0,97.24011375843409,0,0,0,0,0,0,0,0,0,0,0
104,4,2020-05,부산,0,0,0,0,102.47069217265607,0,0,0,0,0,0,0,0,0,0,0
104,5,2020-06,부산,0,0,1,0,96.69139011786366,0,0,0,0,0,0,0,0,0,0,0
104,6,2020-07,부산,0,0,1,0,78.28738477627418,0,0,0,0,0,0,0,0,0,0,0
104,7,2020-08,부산,0,0,1,0,85.42534755284417,0,0,0,0,0,0,0,0,0,0,0
104,8,2020-09,부산,0,0,1,0,97.15443832438946,0,0,0,0,0,0,0,0,0,0,0
104,9,2020-10,부산,0,0,1,0,87.61983952671707,0,0,0,0,0,0,0,0,0,0,0
104,10,2020-11,부산,0,0,1,0,97.64113220828587,0,0,0,0,0,0,0,0,0,0,0
104,11,2020-12,부산,0,0,1,0,86.5323967103749,0,0,0,0,0,0,0,0,0,0,0
105,0,2020-01,부산,0,0,0,0,81.14034232861451,0,0,0,0,0,0,0,0,0,0,0
105,1,2020-02,부산,0,0,0,0,98.46878034956366,0,0,0,0,0,0,0,0,0,0,0
105,2,2020-03,부산,0,0,0,0,56.132358155760244,0,0,0,0,0,0,0,0,0,0,0
105,3,2020-04,부산,0,0,0,0,85.3583754638991,0,0,0,0,0,0,0,0,0,0,0
105,4,2020-05,부산,0,0,0,0,81.40568149293657,0,0,0,0,0,0,0,0,0,0,0
105,5,2020-06,부산,0,0,1,0,63.25425063151733,0,0,0,0,0,0,0,0,0,0,0
105,6,2020-07,부산,0,0,1,0,70.97431001126326,0,0,0,0,0,0,0,0,0,0,0
105,7,2020-08,부산,0,0,1,0,53.99277018224792,0,0,0,0,0,0,0,0,0,0,0
105,8,2020-09,부산,0,0,1,0,86.84408801416355,0,0,0,0,0,0,0,0,0,0,0
105,9,2020-10,부산,0,0,1,0,70.45895894651352,0,0,0,0,0,0,0,0,0,0,0
105,10,2020-11,부산,0,0,1,0,57.545859156485406,0,0,0,0,0,0,0,0,0,0,0
105,11,2020-12,부산,0,0,1,0,76.26234045481564,0,0,0,0,0,0,0,0,0,0,0
106,0,2020-01,기타,0,0,0,0,83.08170596285804,0,0,0,0,0,0,0,0,0,0,0
106,1,2020-02,기타,0,0,0,0,108.5804475747063,0,0,0,0,0,0,0,0,0,0,0
106,2,2020-03,기타,0,0,0,0,67.00237391048745,0,0,0,0,0,0,0,0,0,0,0
106,3,2020-04,기타,0,0,0,0,76.09992576221272,0,0,0,0,0,0,0,0,0,0,0
106,4,2020-05,기타,0,0,0,0,95.11632055937756,0,0,0,0,0,0,0,0,0,0,0
106,5,2020-06,기타,0,0,1,0,63.927377467280394,0,0,0,0,0,0,0,0,0,0,0
106,6,2020-07,기타,0,0,1,0,80.9470997572685,0,0,0,0,0,0,0,0,0,0,0
106,7,2020-08,기타,0,0,1,0,69.19722963474626,0,0,0,0,0,0,0,0,0,0,0
106,8,2020-09,기타,0,0,1,0,63.98207835463556,0,0,0,0,0,0,0,0,0,0,0
106,9,2020-10,기타,0,0,1,0,64.85828425468816,0,0,0,0,0,0,0,0,0,0,0
106,10,2020-11,기타,0,0,1,0,52.73530602646846,0,0,0,0,0,0,0,0,0,0,0
106,11,2020-12,기타,0,0,1,0,74.61292179478937,0,0,0,0,0,0,0,0,0,0,0
107,0,2020-01,부산,0,0,0,0,46.93436246378074,0,0,0,0,0,0,0,0,0,0,0
107,1,2020-02,부산,0,0,0,0,71.42949770985075,0,0,0,0,0,0,0,0,0,0,0
107,2,2020-03,부산,0,0,0,0,44.53729553394103,0,0,0,0,0,0,0,0,0,0,0
107,3,2020-04,부산,0,0,0,0,47.001167041847914,0,0,0,0,0,0,0,0,0,0,0
107,4,2020-05,부산,0,0,0,0,65.14004405049499,0,0,0,0,0,0,0,0,0,0,0
107,5,2020-06,부산,0,0,1,0,25.97257360614809,0,0,0,0,0,0,0,0,0,0,0
107,6,2020-07,부산,0,0,1,0,26.959074701048877,0,0,0,0,0,0,0,0,0,0,0
107,7,2020-08,부산,0,0,1,0,34.459767154268924,0,0,0,0,0,0,0,0,0,0,0
107,8,2020-09,부산,0,0,1,0,21.834404683058967,0,0,0,0,0,0,0,0,0,0,0
107,9,2020-10,부산,0,0,1,0,29.02288710580393,0,0,0,0,0,0,0,0,0,0,0
107,10,2020-11,부산,0,0,1,0,25.596634119944003,0,0,0,0,0,0,0,0,0,0,0
107,11,2020-12,부산,0,0,1,0,39.09383716046171,0,0,0,0,0,0,0,0,0,0,0
108,0,2020-01,대구,0,0,0,0,75.3743035024364,0,0,0,0,0,0,0,0,0,0,0
108,1,2020-02,대구,0,0,0,0,102.6210312915812,0,0,0,0,0,0,0,0,0,0,0
108,2,2020-03,대구,0,0,0,0,88.90744496077694,0,0,0,0,0,0,0,0,0,0,0
108,3,2020-04,대구,0,0,0,0,75.97770315923322,0,0,0,0,0,0,0,0,0,0,0
108,4,2020-05,대구,0,0,0,0,80.36127411454981,0,0,0,0,0,0,0,0,0,0,0
108,5,2020-06,대구,0,0,1,0,99.6169006913506,0,0,0,0,0,0,0,0,0,0,0
108,6,2020-07,대구,0,0,1,0,59.61438255728185,0,0,0,0,0,0,0,0,0,0,0
108,7,2020-08,대구,0,0,1,0,35.21478881358497,0,0,0,0,0,0,0,0,0,0,0
108,8,2020-09,대구,0,0,1,0,83.50652503170933,0,0,0,0,0,0,0,0,0,0,0
108,9,2020-10,대구,0,0,1,0,64.40695579269425,0,0,0,0,0,0,0,0,0,0,0
108,10,2020-11,대구,0,0,1,0,76.26947422853769,0,0,0,0,0,0,0,0,0,0,0
108,11,2020-12,대구,0,0,1,0,82.15819014751239,0,0,0,0,0,0,0,0,0,0,0
109,0,2020-01,기타,0,0,0,0,92.21034713970306,0,0,0,0,0,0,0,0,0,0,0
109,1,2020-02,기타,0,0,0,0,103.68814267244,0,0,0,0,0,0,0,0,0,0,0
109,2,2020-03,기타,0,0,0,0,81.41488400282303,0,0,0,0,0,0,0,0,0,0,0
109,3,2020-04,기타,0,0,0,0,66.27769249430827,0,0,0,0,0,0,0,0,0,0,0
109,4,2020-05,기타,0,0,0,0,81.56568891369467,0,0,0,0,0,0,0,0,0,0,0
109,5,2020-06,기타,0,0,1,0,61.667721240497315,0,0,0,0,0,0,0,0,0,0,0
109,6,2020-07,기타,0,0,1,0,64.65051272540518,0,0,0,0,0,0,0,0,0,0,0
109,7,2020-08,기타,0,0,1,0,76.41826611982582,0,0,0,0,0,0,0,0,0,0,0
109,8,2020-09,기타,0,0,1,0,59.79298261481381,0,0,0,0,0,0,0,0,0,0,0
109,9,2020-10,기타,0,0,1,0,80.77444751002328,0,0,0,0,0,0,0,0,0,0,0
109,10,2020-11,기타,0,0,1,0,71.8121729733352,0,0,0,0,0,0,0,0,0,0,0
109,11,2020-12,기타,0,0,1,0,65.0312818444946,0,0,0,0,0,0,0,0,0,0,0
110,0,2020-01,기타,0,0,0,0,145.11579942913252,0,0,0,0,0,0,0,0,0,0,0
110,1,2020-02,기타,0,0,0,0,134.94797699784493,0,0,0,0,0,0,0,0,0,0,0
110,2,2020-03,기타,0,0,0,0,120.33235303259028,0,0,0,0,0,0,0,0,0,0,0
110,3,2020-04,기타,0,0,0,0,100.733712075519,0,0,0,0,0,0,0,0,0,0,0
110,4,2020-05,기타,0,0,0,0,113.17874534855154,0,0,0,0,0,0,0,0,0,0,0
110,5,2020-06,기타,0,0,1,0,112.13161522936161,0,0,0,0,0,0,0,0,0,0,0
110,6,2020-07,기타,0,0,1,0,105.63680829596429,0,0,0,0,0,0,0,0,0,0,0
110,7,2020-08,기타,0,0,1,0,96.15007880752228,0,0,0,0,0,0,0,0,0,0,0
110,8,2020-09,기타,0,0,1,0,93.24089087448989,0,0,0,0,0,0,0,0,0,0,0
110,9,2020-10,기타,0,0,1,0,99.19193303369173,0,0,0,0,0,0,0,0,0,0,0
110,10,2020-11,기타,0,0,1,0,86.91737735840212,0,0,0,0,0,0,0,0,0,0,0
110,11,2020-12,기타,0,0,1,0,115.58296631565453,0,0,0,0,0,0,0,0,0,0,0
111,0,2020-01,부산,0,0,0,0,57.85583492207966,0,0,0,0,0,0,0,0,0,0,0
111,1,2020-02,부산,0,0,0,0,59.56650433278009,0,0,0,0,0,0,0,0,0,0,0
111,2,2020-03,부산,0,0,0,0,51.21550051515105,0,0,0,0,0,0,0,0,0,0,0
111,3,2020-04,부산,0,0,0,0,43.589983895867185,0,0,0,0,0,0,0,0,0,0,0
111,4,2020-05,부산,0,0,0,0,56.617205325420535,0,0,0,0,0,0,0,0,0,0,0
111,5,2020-06,부산,0,0,1,0,43.51372764423251,0,0,0,0,0,0,0,0,0,0,0
111,6,2020-07,부산,0,0,1,0,39.20811051494523,0,0,0,0,0,0,0,0,0,0,0
111,7,2020-08,부산,0,0,1,0,46.6752180050433,0,0,0,0,0,0,0,0,0,0,0
111,8,2020-09,부산,0,0,1,0,33.69556825097611,0,0,0,0,0,0,0,0,0,0,0
111,9,2020-10,부산,0,0,1,0,34.67639398801503,0,0,0,0,0,0,0,0,0,0,0
111,10,2020-11,부산,0,0,1,0,49.57701735516184,0,0,0,0,0,0,0,0,0,0,0
111,11,2020-12,부산,0,0,1,0,35.935882259458104,0,0,0,0,0,0,0,0,0,0,0
112,0,2020-01,기타,0,0,0,0,76.1052956350112,0,0,0,0,0,0,0,0,0,0,0
112,1,2020-02,기타,0,0,0,0,115.41204646713122,0,0,0,0,0,0,0,0,0,0,0
112,2,2020-03,기타,0,0,0,0,51.24792071366085,0,0,0,0,0,0,0,0,0,0,0
112,3,2020-04,기타,0,0,0,0,53.3334440644368,0,0,0,0,0,0,0,0,0,0,0
112,4,2020-05,기타,0,0,0,0,48.45712047263165,0,0,0,0,0,0,0,0,0,0,0
112,5,2020-06,기타,0,0,1,0,53.2642524541901,0,0,0,0,0,0,0,0,0,0,0
112,6,2020-07,기타,0,0,1,0,42.68705065708657,0,0,0,0,0,0,0,0,0,0,0
112,7,2020-08,기타,0,0,1,0,58.50461543904478,0,0,0,0,0,0,0,0,0,0,0
112,8,2020-09,기타,0,0,1,0,44.77555980208007,0,0,0,0,0,0,0,0,0,0,0
112,9,2020-10,기타,0,0,1,0,57.339158601011874,0,0,0,0,0,0,0,0,0,0,0
112,10,2020-11,기타,0,0,1,0,51.866832900189095,0,0,0,0,0,0,0,0,0,0,0
112,11,2020-12,기타,0,0,1,0,62.482006636845945,0,0,0,0,0,0,0,0,0,0,0
113,0,2020-01,부산,0,0,0,0,63.40224619818858,0,0,0,0,0,0,0,0,0,0,0
113,1,2020-02,부산,0,0,0,0,78.49104380832597,0,0,0,0,0,0,0,0,0,0,0
113,2,2020-03,부산,0,0,0,0,58.942588347664504,0,0,0,0,0,0,0,0,0,0,0
113,3,2020-04,부산,0,0,0,0,71.18404944619918,0,0,0,0,0,0,0,0,0,0,0
113,4,2020-05,부산,0,0,0,0,69.54891453149465,0,0,0,0,0,0,0,0,0,0,0
113,5,2020-06,부산,0,0,1,0,70.49332181915406,0,0,0,0,0,0,0,0,0,0,0
113,6,2020-07,부산,0,0,1,0,72.14801747141279,0,0,0,0,0,0,0,0,0,0,0
113,7,2020-08,부산,0,0,1,0,46.9646378418148,0,0,0,0,0,0,0,0,0,0,0
113,8,2020-09,부산,0,0,1,0,75.88561116270019,0,0,0,0,0,0,0,0,0,0,0
113,9,2020-10,부산,0,0,1,0,63.01236073148726,0,0,0,0,0,0,0,0,0,0,0
113,10,2020-11,부산,0,0,1,0,52.72042256514456,0,0,0,0,0,0,0,0,0,0,0
113,11,2020-12,부산,0,0,1,0,61.770340444265386,0,0,0,0,0,0,0,0,0,0,0
114,0,2020-01,서울,1,1,0,0,60.26581032978061,1,0,0,0,0,0,0,0,0,0,0
114,1,2020-02,서울,1,1,0,0,75.8889678223106,0,1,0,0,0,0,0,0,0,0,0
114,2,2020-03,서울,1,1,0,0,50.63597603554862,0,0,1,0,0,0,0,0,0,0,0
114,3,2020-04,서울,1,1,0,0,55.24497455962135,0,0,0,1,0,0,0,0,0,0,0
114,4,2020-05,서울,1,1,0,0,65.74578653810777,0,0,0,0,0,0,0,0,0,0,0
114,5,2020-06,서울,1,1,1,1,80.650851713457,0,0,0,0,1,0,0,0,0,0,0
114,6,2020-07,서울,1,1,1,1,76.91599968639063,0,0,0,0,0,1,0,0,0,0,0
114,7,2020-08,서울,1,1,1,1,76.48874028158367,0,0,0,0,0,0,1,0,0,0,0
114,8,2020-09,서울,1,1,1,1,72.35909480578412,0,0,0,0,0,0,0,1,0,0,0
114,9,2020-10,서울,1,1,1,1,68.4866940388395,0,0,0,0,0,0,0,0,1,0,0
114,10,2020-11,서울,1,1,1,1,59.99226470887599,0,0,0,0,0,0,0,0,0,1,0
114,11,2020-12,서울,1,1,1,1,80.92908264123517,0,0,0,0,0,0,0,0,0,0,1
115,0,2020-01,서울,1,1,0,0,119.7721098588567,1,0,0,0,0,0,0,0,0,0,0
115,1,2020-02,서울,1,1,0,0,133.96022469639004,0,1,0,0,0,0,0,0,0,0,0
115,2,2020-03,서울,1,1,0,0,110.76339732441465,0,0,1,0,0,0,0,0,0,0,0
115,3,2020-04,서울,1,1,0,0,92.10143719118862,0,0,0,1,0,0,0,0,0,0,0
115,4,2020-05,서울,1,1,0,0,99.4395277439061,0,0,0,0,0,0,0,0,0,0,0
